file,e2n_e,e2n_n,n2e_n,n2e_e
core/java/android/view/GestureDetector.java,,4,,
services/core/java/com/android/server/wm/LetterboxConfiguration.java,8,6,1,5
services/core/java/com/android/server/wm/LetterboxUiController.java,23,1,8,10
services/core/java/com/android/server/wm/LocaleOverlayHelper.java,8,,,1
services/core/java/com/android/server/wm/NonAppWindowAnimationAdapter.java,4,,2,2
services/core/java/com/android/server/wm/PackageConfigPersister.java,3,1,6,2
services/core/java/com/android/server/wm/PackageConfigurationUpdaterImpl.java,3,,1,3
services/core/java/com/android/server/wm/WindowProcessControllerMap.java,,12,,
services/core/java/com/android/server/wm/RecentsAnimationController.java,5,,5,3
services/core/java/com/android/server/wm/SafeActivityOptions.java,1,,,
services/core/java/com/android/server/wm/Session.java,2,1,1,
services/core/java/com/android/server/wm/TaskDisplayArea.java,,16,42,
services/core/java/com/android/server/wm/TaskFragment.java,326,1,,691
services/core/java/com/android/server/wm/RecentTasks.java,,9,18,
core/java/android/app/servertransaction/ClientTransaction.java,,4,,
core/java/android/app/servertransaction/NewIntentItem.java,,1,,
services/core/java/com/android/server/wm/AppWarnings.java,,1,,
core/java/android/app/servertransaction/ResumeActivityItem.java,,1,,
services/core/java/com/android/server/wm/ClientLifecycleManager.java,,2,,
services/core/java/com/android/server/wm/EnsureActivitiesVisibleHelper.java,,1,11,
services/core/java/com/android/server/wm/TaskChangeNotificationController.java,,1,,
core/java/android/app/servertransaction/PauseActivityItem.java,,1,,
services/core/java/com/android/server/wm/Dimmer.java,,2,,
services/core/java/com/android/server/wm/TaskFragmentOrganizerController.java,31,,,2
services/core/java/com/android/server/wm/TaskOrganizerController.java,2,2,14,2
services/core/java/com/android/server/wm/TaskSnapshotController.java,14,7,2,4
core/java/android/window/TaskSnapshot.java,,1,,8
services/core/java/com/android/server/wm/TaskSnapshotCache.java,,1,,
services/core/java/com/android/server/wm/TaskSnapshotPersister.java,,1,4,
libs/WindowManager/Shell/src/com/android/wm/shell/pip/PipTransitionState.java,1,1,,50
graphics/java/android/graphics/Region.java,,1,,
services/core/java/com/android/server/statusbar/StatusBarManagerInternal.java,,2,,
services/core/java/com/android/server/wm/NavBarFadeAnimationController.java,,1,,
services/core/java/com/android/server/wm/WindowManagerInternal.java,,4,,1
services/core/java/com/android/server/wm/WallpaperAnimationAdapter.java,1,,1,1
services/core/java/com/android/server/wm/WallpaperController.java,3,3,2,1
services/core/java/com/android/server/wm/WallpaperWindowToken.java,,3,,
services/core/java/com/android/server/wm/EmbeddedWindowController.java,,1,1,
services/core/java/com/android/server/wm/WindowOrganizerController.java,48,10,50,11
services/devicepolicy/java/com/android/server/devicepolicy/DevicePolicyManagerService.java,25,15,18,17
core/java/android/util/DebugUtils.java,,1,,
services/devicepolicy/java/com/android/server/devicepolicy/OwnerShellData.java,1,,,3
services/tests/mockingservicestests/src/com/android/server/am/MockingOomAdjusterTests.java,18,8,,
services/core/java/com/android/server/am/OomAdjuster.java,,1,14,
services/tests/mockingservicestests/src/com/android/server/compat/overrides/AppCompatOverridesParserTest.java,34,1,,
services/tests/mockingservicestests/src/com/android/server/compat/overrides/AppCompatOverridesServiceTest.java,244,1,,
core/java/com/android/internal/compat/CompatibilityOverrideConfig.java,,24,,
core/java/com/android/internal/compat/CompatibilityOverridesToRemoveConfig.java,,22,,
services/tests/mockingservicestests/src/com/android/server/location/provider/LocationProviderManagerTest.java,30,2,,
location/java/android/location/util/identity/CallerIdentity.java,,4,,
services/tests/mockingservicestests/src/com/android/server/location/injector/FakeAppOpsHelper.java,,8,,
services/tests/mockingservicestests/src/com/android/server/location/injector/TestInjector.java,,10,,
location/java/android/location/LocationRequest.java,,4,,
services/tests/mockingservicestests/src/com/android/server/location/provider/StationaryThrottlingLocationProviderTest.java,12,,,
location/java/android/location/provider/ProviderRequest.java,,2,,
services/core/java/com/android/server/location/provider/LocationProviderController.java,,1,,
services/core/java/com/android/server/location/provider/AbstractLocationProvider.java,,2,,
services/tests/mockingservicestests/src/com/android/server/location/LocationUtils.java,,1,,
services/tests/mockingservicestests/src/com/android/server/location/injector/FakeDeviceStationaryHelper.java,,1,,
services/tests/mockingservicestests/src/com/android/server/location/injector/FakeDeviceIdleHelper.java,,1,,
location/java/android/location/LocationResult.java,,2,,
services/tests/mockingservicestests/src/com/android/server/testables/TestableDeviceConfig.java,1,,,
services/tests/mockingservicestests/src/com/android/server/testables/TestableDeviceConfigTest.java,15,,,
services/tests/mockingservicestests/src/com/android/server/wallpaper/LocalColorRepositoryTest.java,9,,,
core/java/android/app/WallpaperColors.java,,1,,
services/tests/servicestests/src/com/android/server/accessibility/AccessibilityInputFilterTest.java,33,26,1,
services/tests/servicestests/src/com/android/server/accessibility/AccessibilityWindowManagerTest.java,5,1,,
services/tests/servicestests/src/com/android/server/am/ServiceRestarterTest.java,8,3,,
services/tests/servicestests/src/com/android/server/appsearch/external/localstorage/AppSearchLoggerTest.java,23,,,
apex/appsearch/framework/java/external/android/app/appsearch/AppSearchSchema.java,,7,,
apex/appsearch/service/java/com/android/server/appsearch/external/localstorage/AppSearchImpl.java,,2,,
services/tests/servicestests/src/com/android/server/compat/CompatConfigTest.java,17,,,
services/tests/servicestests/src/com/android/server/compat/CompatConfigBuilder.java,,3,,
services/tests/servicestests/src/com/android/server/compat/ApplicationInfoBuilder.java,,3,,
core/java/com/android/internal/compat/AndroidBuildClassifier.java,,1,,
services/core/java/com/android/server/compat/CompatConfig.java,,4,,
services/tests/servicestests/src/com/android/server/devicestate/OverrideRequestControllerTest.java,35,,,
services/tests/servicestests/src/com/android/server/display/DisplayManagerServiceTest.java,9,,,
core/java/android/hardware/display/BrightnessConfiguration.java,,8,,
services/tests/servicestests/src/com/android/server/display/PersistentDataStoreTest.java,11,3,,
services/tests/servicestests/src/com/android/server/pm/PackageManagerServiceTest.java,2,,,
services/tests/servicestests/src/com/android/server/policy/DeviceStateProviderImplTest.java,6,,,
services/core/java/com/android/server/policy/DeviceStateProviderImpl.java,,4,,
services/core/java/com/android/server/devicestate/DeviceStateProvider.java,,2,,
services/tests/servicestests/src/com/android/server/vibrator/VibratorManagerServiceTest.java,18,11,,
services/tests/servicestests/src/com/android/server/vibrator/FakeVibratorControllerProvider.java,,1,,
services/tests/servicestests/src/com/android/server/vibrator/FakeVibrator.java,,1,,
services/core/java/com/android/server/vibrator/VibratorManagerService.java,,3,,
services/tests/uiservicestests/src/com/android/server/notification/BuzzBeepBlinkTest.java,32,9,,
services/core/java/com/android/server/notification/NotificationManagerService.java,,17,1,
services/tests/uiservicestests/src/com/android/server/notification/NotificationAssistantsTest.java,16,,,
services/core/java/com/android/server/notification/ManagedServices.java,,6,,
services/tests/uiservicestests/src/com/android/server/notification/NotificationManagerServiceTest.java,26,4,,
services/core/java/com/android/server/notification/NotificationRecord.java,,5,,1
services/tests/uiservicestests/src/com/android/server/notification/PreferencesHelperTest.java,9,,,
core/java/android/app/NotificationChannelGroup.java,,5,,
services/core/java/com/android/server/notification/PreferencesHelper.java,,4,,
services/tests/wmtests/src/com/android/server/wm/ActivityMetricsLaunchObserverTests.java,5,3,,
services/tests/wmtests/src/com/android/server/wm/ActivityRecordTests.java,97,2,27,
services/tests/wmtests/src/com/android/server/wm/WindowTestsBase.java,13,138,9,14
services/core/java/com/android/server/wm/StartingData.java,,1,,
services/tests/wmtests/src/com/android/server/wm/TestDisplayContent.java,,6,,1
services/tests/wmtests/src/com/android/server/wm/ActivityStarterTests.java,7,1,5,
services/tests/wmtests/src/com/android/server/wm/ActivityStartInterceptorTest.java,3,,1,
services/core/java/com/android/server/wm/ActivityStartInterceptor.java,,3,2,
services/tests/wmtests/src/com/android/server/wm/ActivityTaskManagerServiceTests.java,182,,22,
services/core/java/com/android/server/wm/ActivityTaskManagerInternal.java,,47,,1
services/core/java/com/android/server/wm/WindowProcessListener.java,,1,,
services/tests/wmtests/src/com/android/server/wm/ActivityTaskSupervisorTests.java,14,,1,
services/tests/wmtests/src/com/android/server/wm/AppTransitionControllerTest.java,61,1,,
services/tests/wmtests/src/com/android/server/wm/AppTransitionTests.java,41,,,
services/tests/wmtests/src/com/android/server/wm/DisplayAreaTest.java,3,,2,
services/tests/wmtests/src/com/android/server/wm/DisplayContentTests.java,40,1,17,
services/tests/wmtests/src/com/android/server/wm/DisplayPolicyTests.java,12,1,1,1
services/tests/wmtests/src/com/android/server/wm/DragDropControllerTests.java,13,1,,
core/java/android/content/pm/ShortcutServiceInternal.java,,3,,
services/tests/wmtests/src/com/android/server/wm/InputMethodMenuControllerTest.java,1,,,
services/tests/wmtests/src/com/android/server/wm/InsetsPolicyTest.java,4,3,10,
services/tests/wmtests/src/com/android/server/wm/LetterboxTest.java,2,,,
services/tests/wmtests/src/com/android/server/wm/RecentsAnimationControllerTest.java,8,,,
services/tests/wmtests/src/com/android/server/wm/SystemServiceTestsBase.java,,2,,
services/tests/wmtests/src/com/android/server/wm/RecentTasksTest.java,19,5,10,
services/tests/wmtests/src/com/android/server/wm/RemoteAnimationControllerTest.java,35,1,,
services/core/java/com/android/server/wm/AnimationAdapter.java,,5,,
services/core/java/com/android/server/wm/WindowAnimator.java,,3,,
services/core/java/com/android/server/wm/WindowStateAnimator.java,,1,,
services/core/java/com/android/server/wm/WindowSurfaceController.java,,1,,
services/tests/wmtests/src/com/android/server/wm/TaskFragmentOrganizerControllerTest.java,48,1,,
services/tests/wmtests/src/com/android/server/wm/testing/Assert.java,,9,,
services/tests/wmtests/src/com/android/server/wm/WindowTestRunner.java,,2,,
core/java/android/window/WindowContainerTransactionCallback.java,,1,,
services/tests/wmtests/src/com/android/server/wm/TaskFragmentTest.java,9,1,,
services/tests/wmtests/src/com/android/server/wm/TaskLaunchParamsModifierTests.java,56,16,,
services/tests/wmtests/src/com/android/server/wm/TaskTests.java,24,,25,
services/tests/wmtests/src/com/android/server/wm/TransitionTests.java,76,1,2,
services/core/java/com/android/server/wm/DisplayArea.java,,1,,
services/tests/wmtests/src/com/android/server/wm/WindowContainerTests.java,22,,4,
services/tests/wmtests/src/com/android/server/wm/WindowContextListenerControllerTests.java,12,,,
core/java/android/view/DisplayInfo.java,,2,,
services/tests/wmtests/src/com/android/server/wm/WindowOrganizerTests.java,20,1,3,
services/tests/wmtests/src/com/android/server/wm/WindowStateTests.java,8,,3,
services/tests/wmtests/src/com/android/server/wm/SystemServicesTestRule.java,,1,,
services/tests/wmtests/src/com/android/server/wm/ZOrderingTests.java,42,9,2,
services/voiceinteraction/java/com/android/server/soundtrigger/SoundTriggerService.java,3,,1,1
services/voiceinteraction/java/com/android/server/voiceinteraction/VoiceInteractionManagerService.java,7,,1,
services/voiceinteraction/java/com/android/server/voiceinteraction/VoiceInteractionManagerServiceImpl.java,6,,,
services/voiceinteraction/java/com/android/server/voiceinteraction/VoiceInteractionSessionConnection.java,21,,,
services/core/java/com/android/server/wm/ActivityAssistInfo.java,,5,,
telephony/java/com/android/internal/telephony/SmsAuthorizationRequest.java,4,,,
test-base/src/android/test/suitebuilder/annotation/MediumTest.java,1,1,,
test-base/src/android/test/suitebuilder/annotation/SmallTest.java,35,35,,
services/tests/servicestests/src/com/android/server/biometrics/sensors/SensorOverlaysTest.java,1,1,,
tests/net/java/android/net/NetworkStatsHistoryTest.java,1,1,,
tests/FlickerTests/test-apps/flickerapp/src/com/android/server/wm/flicker/testapp/LaunchNewTaskActivity.java,11,,,
tests/FlickerTests/test-apps/flickerapp/src/com/android/server/wm/flicker/testapp/SimpleActivity.java,,2,,
tests/FlickerTests/test-apps/flickerapp/src/com/android/server/wm/flicker/testapp/NonResizeableActivity.java,7,,,
core/java/android/app/KeyguardManager.java,,2,,
tests/FlickerTests/test-apps/flickerapp/src/com/android/server/wm/flicker/testapp/ButtonActivity.java,11,,,
tests/testables/src/android/testing/UiThreadTest.java,2,2,,
tests/vcn/java/com/android/server/vcn/VcnGatewayConnectionConnectedStateTest.java,4,,,
services/core/java/com/android/server/vcn/UnderlyingNetworkTracker.java,,1,,
tests/utils/testutils/java/android/os/test/TestLooper.java,,3,,
tests/vcn/java/com/android/server/vcn/VcnTest.java,15,7,2,2
core/java/android/net/vcn/VcnGatewayConnectionConfig.java,,1,,
core/java/android/accounts/AccountManager.java,,,24,
core/java/android/app/ConfigurationController.java,,,2,
core/java/android/app/ActivityThreadInternal.java,,,,1
core/java/android/appwidget/AppWidgetHostView.java,,,1,
core/java/android/bluetooth/le/AdvertiseData.java,,,1,1
core/java/android/bluetooth/le/ScanFilter.java,,,5,3
core/java/android/bluetooth/le/ScanRecord.java,,,,2
core/java/android/content/res/CompatibilityInfo.java,,,2,
core/java/android/hardware/camera2/impl/CameraCaptureSessionImpl.java,,,1,
core/java/android/hardware/SystemSensorManager.java,,,2,
core/java/android/os/BatteryStats.java,,,4,6
core/java/android/permission/PermissionManager.java,,,1,2
core/java/android/provider/Browser.java,,,6,
core/java/android/provider/CalendarContract.java,,,8,
core/java/android/provider/ContactsContract.java,,,7,
core/java/android/speech/SpeechRecognizer.java,,,1,
core/java/android/view/contentcapture/ContentCaptureEvent.java,,,1,1
core/java/android/view/InsetsAnimationControlImpl.java,,,1,2
core/java/android/view/translation/UiTranslationController.java,,,1,
core/java/android/widget/TextViewTranslationCallback.java,,,,1
graphics/java/android/graphics/HardwareRenderer.java,,,1,2
core/java/android/webkit/WebChromeClient.java,,,1,
core/java/android/widget/OverScroller.java,,,6,
core/java/android/window/StartingWindowInfo.java,,,2,
core/java/com/android/internal/os/ScreenPowerCalculator.java,,,5,
core/tests/coretests/src/android/content/pm/ConstrainDisplayApisConfigTest.java,,,1,
core/tests/coretests/src/android/view/contentcapture/ContentCaptureContextTest.java,,,1,
core/java/android/view/contentcapture/ContentCaptureContext.java,,,,1
core/tests/coretests/src/android/view/InsetsAnimationControlImplTest.java,,,2,
core/tests/coretests/src/com/android/internal/os/PowerProfileTest.java,,,3,
libs/WindowManager/Jetpack/src/androidx/window/common/CommonDisplayFeature.java,,,1,1
libs/WindowManager/Shell/src/com/android/wm/shell/bubbles/BubbleFlyoutView.java,,,1,
libs/WindowManager/Shell/src/com/android/wm/shell/bubbles/Bubbles.java,,,,2
libs/WindowManager/Shell/src/com/android/wm/shell/common/annotations/ExternalMainThread.java,,,1,1
libs/WindowManager/Shell/src/com/android/wm/shell/common/DisplayImeController.java,,,4,1
libs/WindowManager/Shell/src/com/android/wm/shell/common/split/SplitScreenConstants.java,,,4,4
libs/WindowManager/Shell/src/com/android/wm/shell/transition/LegacyTransitions.java,,,,3
libs/WindowManager/Shell/src/com/android/wm/shell/hidedisplaycutout/HideDisplayCutoutOrganizer.java,,,1,
libs/WindowManager/Shell/src/com/android/wm/shell/pip/PipTransitionController.java,,,,5
libs/WindowManager/Shell/src/com/android/wm/shell/pip/PipMenuController.java,,,,1
libs/WindowManager/Shell/src/com/android/wm/shell/ShellCommandHandlerImpl.java,,,1,
libs/WindowManager/Shell/src/com/android/wm/shell/ShellInitImpl.java,,,2,
libs/WindowManager/Shell/src/com/android/wm/shell/util/CounterRotator.java,,,,8
libs/WindowManager/Shell/tests/unittest/src/com/android/wm/shell/apppairs/TestAppPairsController.java,,,1,
libs/WindowManager/Shell/tests/unittest/src/com/android/wm/shell/common/DisplayLayoutTest.java,,,4,
libs/WindowManager/Shell/tests/unittest/src/com/android/wm/shell/pip/PipBoundsStateTest.java,,,1,
libs/WindowManager/Shell/tests/unittest/src/com/android/wm/shell/splitscreen/SideStageTests.java,,,1,
location/java/android/location/LocationManager.java,,,19,
media/java/android/media/AudioRecord.java,,,2,
media/java/android/media/projection/MediaProjection.java,,,2,2
packages/services/CameraExtensionsProxy/src/com/android/cameraextensions/CameraExtensionsProxyService.java,,,6,
packages/SettingsLib/src/com/android/settingslib/bluetooth/HearingAidDeviceManager.java,,,1,
packages/SettingsLib/src/com/android/settingslib/wifi/AccessPointPreference.java,,,3,
packages/SystemUI/shared/src/com/android/systemui/shared/pip/PipSurfaceTransactionHelper.java,,,4,4
packages/SystemUI/shared/src/com/android/systemui/shared/plugins/PluginManagerImpl.java,,,1,
packages/SystemUI/shared/src/com/android/systemui/shared/recents/model/ThumbnailData.java,,,1,1
packages/SystemUI/shared/src/com/android/systemui/shared/rotation/RotationButton.java,,,,20
packages/SystemUI/shared/src/com/android/systemui/shared/system/InteractionJankMonitorWrapper.java,,,1,
packages/SystemUI/shared/src/com/android/systemui/shared/system/RemoteAnimationAdapterCompat.java,,,6,
packages/SystemUI/src/com/android/keyguard/clock/SmallClockPosition.java,,,1,
packages/SystemUI/src/com/android/keyguard/KeyguardAbsKeyInputViewController.java,,,1,
packages/SystemUI/src/com/android/keyguard/KeyguardPatternViewController.java,,,2,
packages/SystemUI/src/com/android/keyguard/KeyguardSimPinViewController.java,,,1,
packages/SystemUI/src/com/android/systemui/biometrics/UdfpsController.java,,,3,2
packages/SystemUI/src/com/android/systemui/biometrics/UdfpsDialogMeasureAdapter.java,,,4,
packages/SystemUI/src/com/android/systemui/biometrics/UdfpsEnrollView.java,,,1,
packages/SystemUI/src/com/android/systemui/biometrics/UdfpsView.java,,,1,
packages/SystemUI/src/com/android/systemui/dagger/DependencyProvider.java,,,1,
packages/SystemUI/src/com/android/systemui/dagger/SysUIComponent.java,,,2,10
packages/SystemUI/src/com/android/systemui/ImageWallpaper.java,,,1,
packages/SystemUI/src/com/android/systemui/media/dialog/MediaOutputAdapter.java,,,1,
packages/SystemUI/src/com/android/systemui/qs/carrier/QSCarrierGroupController.java,,,1,
packages/SystemUI/src/com/android/systemui/qs/customize/QSCustomizer.java,,,1,
packages/SystemUI/src/com/android/systemui/qs/QSContainerImpl.java,,,1,
packages/SystemUI/src/com/android/systemui/qs/QSDetail.java,,,1,
packages/SystemUI/src/com/android/systemui/qs/QSFooterViewController.java,,,1,
packages/SystemUI/src/com/android/systemui/qs/dagger/QSFragmentComponent.java,,,,1
packages/SystemUI/src/com/android/systemui/qs/tiles/CellularTile.java,,,6,
packages/SystemUI/src/com/android/systemui/qs/tiles/InternetTile.java,,,4,
packages/SystemUI/src/com/android/systemui/qs/tiles/ScreenRecordTile.java,,,1,
packages/SystemUI/src/com/android/systemui/screenrecord/RecordingController.java,,,,1
packages/SystemUI/src/com/android/systemui/qs/tiles/WifiTile.java,,,3,
packages/SystemUI/src/com/android/systemui/screenrecord/ScreenInternalAudioRecorder.java,,,2,2
packages/SystemUI/src/com/android/systemui/screenrecord/ScreenRecordDialog.java,,,1,
packages/SystemUI/src/com/android/systemui/screenshot/ScreenshotController.java,,,1,
packages/SystemUI/src/com/android/systemui/screenshot/ScreenshotView.java,,,,1
packages/SettingsLib/src/com/android/settingslib/fuelgauge/BatteryStatus.java,,,,1
packages/SystemUI/src/com/android/systemui/statusbar/notification/collection/coordinator/HeadsUpCoordinator.java,,,1,
packages/SystemUI/src/com/android/systemui/statusbar/notification/interruption/HeadsUpController.java,,,1,
packages/SystemUI/src/com/android/systemui/statusbar/notification/NotificationClicker.java,,,2,
packages/SystemUI/src/com/android/systemui/statusbar/notification/row/ActivatableNotificationView.java,,,2,1
packages/SystemUI/src/com/android/systemui/statusbar/notification/row/ExpandableNotificationRowController.java,,,1,
packages/SystemUI/src/com/android/systemui/statusbar/notification/row/HybridNotificationView.java,,,1,
packages/SystemUI/src/com/android/systemui/statusbar/notification/stack/NotificationChildrenContainer.java,,,3,
packages/SystemUI/src/com/android/systemui/statusbar/notification/stack/NotificationRoundnessManager.java,,,1,
packages/SystemUI/src/com/android/systemui/statusbar/notification/stack/ViewState.java,,,3,
packages/SystemUI/src/com/android/systemui/statusbar/phone/fragment/dagger/StatusBarFragmentScope.java,,,1,1
packages/SystemUI/src/com/android/systemui/statusbar/phone/KeyguardBottomAreaView.java,,,1,1
packages/SystemUI/src/com/android/keyguard/KeyguardStatusViewController.java,,,,2
packages/SystemUI/src/com/android/systemui/statusbar/phone/ShadeControllerImpl.java,,,1,
packages/SystemUI/src/com/android/systemui/util/concurrency/MessageRouter.java,,,,13
packages/SystemUI/src/com/android/systemui/statusbar/phone/panelstate/PanelExpansionListener.java,,,,1
packages/SystemUI/src/com/android/systemui/statusbar/policy/HotspotControllerImpl.java,,,2,2
packages/SystemUI/src/com/android/systemui/statusbar/policy/KeyguardQsUserSwitchController.java,,,1,
packages/SystemUI/src/com/android/systemui/statusbar/policy/RotationLockControllerImpl.java,,,2,
packages/SystemUI/src/com/android/systemui/SystemUIFactory.java,,,12,
packages/SystemUI/src/com/android/systemui/tv/TvWMComponent.java,,,1,
packages/SystemUI/src/com/android/systemui/util/AlphaTintDrawableWrapper.java,,,1,3
packages/SystemUI/src/com/android/systemui/wallet/ui/WalletView.java,,,1,
packages/SystemUI/src/com/android/systemui/wallet/ui/WalletCardCarousel.java,,,,1
packages/SystemUI/tests/src/com/android/systemui/doze/DozeConfigurationUtil.java,,,2,
packages/SystemUI/tests/src/com/android/systemui/doze/DozeTriggersTest.java,,,2,
packages/SystemUI/tests/src/com/android/systemui/media/dialog/MediaOutputBaseDialogTest.java,,,1,
packages/SystemUI/tests/src/com/android/systemui/media/dialog/MediaOutputControllerTest.java,,,1,
packages/SystemUI/tests/src/com/android/systemui/media/dialog/MediaOutputDialogTest.java,,,1,
packages/SystemUI/tests/src/com/android/systemui/media/dialog/MediaOutputGroupDialogTest.java,,,1,
packages/SystemUI/tests/src/com/android/systemui/navigationbar/NavigationBarRotationContextTest.java,,,1,
packages/SystemUI/tests/src/com/android/systemui/qs/carrier/QSCarrierGroupControllerTest.java,,,1,
packages/SystemUI/tests/src/com/android/systemui/shared/plugins/PluginManagerTest.java,,,1,
packages/SystemUI/tests/src/com/android/systemui/statusbar/KeyguardIndicationControllerTest.java,,,2,2
packages/SystemUI/tests/src/com/android/systemui/statusbar/notification/collection/coordinator/HeadsUpCoordinatorTest.java,,,1,
packages/SystemUI/tests/src/com/android/systemui/statusbar/notification/collection/coordinator/PreparationCoordinatorTest.java,,,1,
packages/SystemUI/tests/src/com/android/systemui/statusbar/notification/NotificationEntryManagerTest.java,,,2,2
packages/SystemUI/tests/src/com/android/systemui/statusbar/NotificationRemoteInputManagerTest.java,,,4,
packages/SystemUI/tests/src/com/android/systemui/statusbar/NotificationViewHierarchyManagerTest.java,,,1,
packages/SystemUI/tests/src/com/android/systemui/statusbar/phone/DozeServiceHostTest.java,,,6,
packages/SystemUI/tests/src/com/android/systemui/statusbar/phone/StatusBarTest.java,,,6,
packages/SystemUI/tests/src/com/android/systemui/statusbar/policy/RemoteInputViewTest.java,,,1,
packages/SystemUI/tests/src/com/android/systemui/util/sensors/FakeProximitySensor.java,,,5,
packages/SystemUI/tests/src/com/android/systemui/util/sensors/ProximityCheckTest.java,,,5,
packages/SystemUI/tests/src/com/android/systemui/utils/leaks/FakeNetworkController.java,,,1,
packages/SystemUI/tests/src/com/android/systemui/utils/leaks/LeakCheckedTest.java,,,2,
services/accessibility/java/com/android/server/accessibility/AbstractAccessibilityServiceConnection.java,,,98,116
core/java/android/accessibilityservice/AccessibilityTrace.java,,,,10
services/accessibility/java/com/android/server/accessibility/AccessibilityServiceConnection.java,,,20,
core/java/android/view/accessibility/AccessibilityWindowInfo.java,,,,1
services/accessibility/java/com/android/server/accessibility/KeyboardInterceptor.java,,,1,
services/accessibility/java/com/android/server/accessibility/magnification/MagnificationGestureHandler.java,,,1,
services/accessibility/java/com/android/server/accessibility/magnification/WindowMagnificationConnectionWrapper.java,,,9,
services/accessibility/java/com/android/server/accessibility/magnification/WindowMagnificationManager.java,,,6,
services/accessibility/java/com/android/server/accessibility/UiAutomationManager.java,,,2,
services/core/java/com/android/server/accounts/AccountManagerService.java,,,7,
services/core/java/com/android/server/am/ProcessErrorStateRecord.java,,,10,6
services/core/java/com/android/server/biometrics/BiometricService.java,,,1,
core/java/android/hardware/biometrics/PromptInfo.java,,,,3
services/core/java/com/android/server/biometrics/PreAuthInfo.java,,,2,
services/core/java/com/android/server/biometrics/sensors/face/aidl/FaceAuthenticationClient.java,,,2,
services/core/java/com/android/server/biometrics/sensors/fingerprint/aidl/FingerprintAuthenticationClient.java,,,10,
services/core/java/com/android/server/biometrics/sensors/fingerprint/aidl/FingerprintDetectClient.java,,,3,
services/core/java/com/android/server/biometrics/sensors/fingerprint/aidl/FingerprintEnrollClient.java,,,7,
services/core/java/com/android/server/biometrics/sensors/fingerprint/hidl/Fingerprint21UdfpsMock.java,,,1,
services/core/java/com/android/server/biometrics/sensors/fingerprint/hidl/FingerprintAuthenticationClient.java,,,6,
services/core/java/com/android/server/biometrics/sensors/fingerprint/hidl/FingerprintDetectClient.java,,,3,
services/core/java/com/android/server/biometrics/sensors/fingerprint/hidl/FingerprintEnrollClient.java,,,7,
services/core/java/com/android/server/BluetoothModeChangeHelper.java,,,1,1
services/core/java/com/android/server/devicestate/OverrideRequestController.java,,,,9
services/core/java/com/android/server/devicestate/OverrideRequest.java,,,,5
services/core/java/com/android/server/display/LocalDisplayAdapter.java,,,1,
services/core/java/com/android/server/NetworkTimeUpdateService.java,,,1,
services/core/java/com/android/server/pm/PackageInstallerService.java,,,1,
services/core/java/com/android/server/pm/PackageInstallerSession.java,,,3,
services/core/java/com/android/server/pm/PackageVerificationState.java,,,,1
services/core/java/com/android/server/policy/keyguard/KeyguardServiceDelegate.java,,,,1
services/core/java/com/android/server/soundtrigger_middleware/SoundTriggerHw2Watchdog.java,,,2,
services/core/java/com/android/server/TelephonyRegistry.java,,,1,1
services/core/java/com/android/server/wallpaper/LocalColorRepository.java,,,,4
services/core/java/com/android/server/wm/ActivityInterceptorCallback.java,,,,1
services/core/java/com/android/server/wm/AnrController.java,,,5,
services/core/java/com/android/server/wm/InputTarget.java,,,,7
services/core/java/com/android/server/wm/InputWindowHandleWrapper.java,,,,1
services/core/java/com/android/server/wm/LaunchParamsController.java,,,4,
services/core/java/com/android/server/wm/LockTaskController.java,,,7,
services/core/java/com/android/server/wm/PinnedTaskController.java,,,1,
services/core/java/com/android/server/wm/RecentsAnimation.java,,,4,
services/core/java/com/android/server/wm/RefreshRatePolicy.java,,,2,
services/core/java/com/android/server/wm/ResetTargetTaskHelper.java,,,3,
services/core/java/com/android/server/wm/RunningTasks.java,,,6,
services/core/java/com/android/server/wm/ScreenRotationAnimation.java,,,2,
services/core/java/com/android/server/wm/TaskLaunchParamsModifier.java,,,3,
services/core/java/com/android/server/wm/TaskPositioner.java,,,1,
services/core/java/com/android/server/wm/TaskTapPointerEventListener.java,,,4,
core/java/android/view/InputWindowHandle.java,,,,1
services/devicepolicy/java/com/android/server/devicepolicy/Owners.java,,,2,
services/java/com/android/server/SystemServer.java,,,1,
services/tests/servicestests/src/com/android/server/accessibility/AbstractAccessibilityServiceConnectionTest.java,,,1,
services/tests/servicestests/src/com/android/server/accessibility/AccessibilityServiceConnectionTest.java,,,1,
services/tests/servicestests/src/com/android/server/accessibility/magnification/FullScreenMagnificationControllerTest.java,,,1,
services/tests/servicestests/src/com/android/server/accessibility/magnification/FullScreenMagnificationGestureHandlerTest.java,,,1,
services/tests/servicestests/src/com/android/server/accessibility/UiAutomationManagerTest.java,,,1,
services/tests/servicestests/src/com/android/server/devicepolicy/DevicePolicyManagerTest.java,,,22,22
services/tests/servicestests/src/com/android/server/devicestate/DeviceStateManagerServiceTest.java,,,29,29
services/tests/servicestests/src/com/android/server/devicestate/DeviceStateTest.java,,,2,
services/tests/uiservicestests/src/com/android/server/notification/VibratorHelperTest.java,,,6,
services/tests/wmtests/src/com/android/server/wm/DisplayAreaGroupTest.java,,,1,
services/tests/wmtests/src/com/android/server/wm/DisplayPolicyInsetsTests.java,,,2,
services/tests/wmtests/src/com/android/server/wm/DisplayPolicyLayoutTests.java,,,4,
services/tests/wmtests/src/com/android/server/wm/DualDisplayAreaGroupPolicyTest.java,,,2,
